product_id,product_code,product_name,category,unit_price,is_active,created_date,modified_date
1,PROD00001,Whatever Product,Food,3508.91,1,2023-11-05 13:25:26,2025-01-29 13:25:26
2,PROD00002,Different Product,Electronics,2587.97,0,2024-12-30 18:13:04,2025-10-11 18:13:04
3,PROD00003,Leave Product,Furniture,3603.17,1,2023-08-17 12:05:36,2023-09-30 12:05:36
4,PROD00004,Father Product,Furniture,3456.14,1,2024-01-30 8:30:12,2024-11-10 8:30:12
5,PROD00005,Blood Product,Electronics,474.34,0,2024-09-29 22:38:06,2025-05-17 22:38:06
6,PROD00006,Strategy Product,Healthcare,1224.09,1,2024-11-11 18:51:24,2025-06-07 18:51:24
7,PROD00007,Station Product,Food,2659.3,1,2024-04-25 5:35:40,2024-12-24 5:35:40
8,PROD00008,Home Product,Food,1660.65,1,2025-03-07 21:35:04,2026-03-24 21:35:04
9,PROD00009,At Product,Clothing,1264.5,0,2024-02-06 4:37:54,2024-06-24 4:37:54
10,PROD00010,Control Product,Furniture,1584.58,0,2025-02-25 8:24:19,2026-03-02 8:24:19
11,PROD00011,Rule Product,Furniture,3695.64,1,2024-03-27 22:18:14,2024-07-04 22:18:14
12,PROD00012,Bar Product,Food,4883.27,1,2024-11-01 15:10:35,2025-11-07 15:10:35
13,PROD00013,Thus Product,Furniture,1488.27,1,2024-03-29 19:08:01,2024-05-20 19:08:01
14,PROD00014,Region Product,Clothing,80.6,0,2023-09-20 15:08:32,2023-12-21 15:08:32
15,PROD00015,Ground Product,Electronics,4871.73,1,2024-12-01 11:57:30,2025-04-21 11:57:30
16,PROD00016,Song Product,Furniture,3192.97,1,2023-08-20 8:59:33,2024-08-12 8:59:33
17,PROD00017,So Product,Electronics,2874.58,1,2025-03-04 16:08:03,2025-04-26 16:08:03
18,PROD00018,Real Product,Automotive,1710.12,0,2024-09-22 4:20:10,2025-05-26 4:20:10
19,PROD00019,Reach Product,Automotive,579.29,0,2023-05-26 16:54:23,2023-10-03 16:54:23
20,PROD00020,Environment Product,Automotive,379.67,0,2024-07-23 8:44:40,2025-02-14 8:44:40
21,PROD00021,School Product,Furniture,4057.6,1,2024-02-16 1:14:17,2024-05-04 1:14:17
22,PROD00022,Doctor Product,Furniture,601.07,1,2024-05-16 17:26:16,2024-06-29 17:26:16
23,PROD00023,Give Product,Food,3955.8,0,2025-04-01 9:12:50,2026-02-06 9:12:50
24,PROD00024,Create Product,Food,1908.09,1,2023-07-10 13:35:41,2024-08-11 13:35:41
25,PROD00025,Else Product,Food,4950.26,1,2024-08-28 2:03:08,2025-01-28 2:03:08
26,PROD00026,Simply Product,Food,310.55,0,2025-03-03 8:42:51,2025-12-20 8:42:51
27,PROD00027,Else Product,Furniture,3131.32,1,2024-04-15 2:58:12,2025-08-14 2:58:12
28,PROD00028,Blood Product,Electronics,793.71,0,2023-08-23 14:47:00,2024-07-27 14:47:00
29,PROD00029,Seek Product,Electronics,791.1,1,2024-01-06 9:30:09,2024-10-15 9:30:09
30,PROD00030,College Product,Healthcare,2973.12,1,2023-10-23 23:59:00,2024-06-10 23:59:00
31,PROD00031,Rule Product,Furniture,1447.64,1,2024-02-03 16:52:23,2024-02-20 16:52:23
32,PROD00032,Interesting Product,Automotive,365.19,0,2025-03-17 23:05:42,2026-03-12 23:05:42
33,PROD00033,Church Product,Clothing,3941.26,0,2024-09-17 8:12:34,2026-01-04 8:12:34
34,PROD00034,Include Product,Electronics,2727.37,0,2024-11-12 19:29:53,2025-06-18 19:29:53
35,PROD00035,Include Product,Clothing,4134.89,0,2024-04-14 23:40:56,2025-07-24 23:40:56
36,PROD00036,Great Product,Furniture,3965.22,1,2025-01-20 13:13:15,2025-02-20 13:13:15
37,PROD00037,Marriage Product,Electronics,2348.8,1,2023-11-26 12:28:19,2024-07-08 12:28:19
38,PROD00038,To Product,Automotive,4713.95,1,2023-11-01 19:20:08,2024-10-25 19:20:08
39,PROD00039,Successful Product,Electronics,2994.2,1,2023-11-09 15:04:06,2024-06-21 15:04:06
40,PROD00040,Dog Product,Clothing,3022.53,0,2025-03-16 1:16:41,2026-03-28 1:16:41
41,PROD00041,Ahead Product,Furniture,4809.94,0,2024-06-11 5:41:47,2024-07-28 5:41:47
42,PROD00042,Treat Product,Healthcare,4108.89,0,2024-08-29 14:37:43,2025-09-25 14:37:43
43,PROD00043,Available Product,Furniture,2357.8,1,2023-05-21 11:19:08,2024-06-15 11:19:08
44,PROD00044,Help Product,Clothing,915.63,1,2023-06-12 5:10:10,2024-09-24 5:10:10
45,PROD00045,Final Product,Automotive,4845.59,1,2024-03-02 7:59:59,2025-01-22 7:59:59
46,PROD00046,Like Product,Automotive,1673.21,0,2024-01-22 6:19:13,2024-07-19 6:19:13
47,PROD00047,Because Product,Furniture,1655.72,1,2024-12-27 15:04:46,2026-03-12 15:04:46
48,PROD00048,Finally Product,Healthcare,4726.52,0,2024-11-09 14:30:24,2025-04-06 14:30:24
49,PROD00049,Then Product,Electronics,1579.44,1,2023-11-18 4:15:34,2024-07-08 4:15:34
50,PROD00050,Up Product,Automotive,4325.9,0,2023-11-14 15:05:24,2024-01-13 15:05:24
51,PROD00051,Nor Product,Food,2315.26,0,2024-01-13 3:13:20,2024-12-15 3:13:20
52,PROD00052,East Product,Food,1815.28,1,2024-05-23 14:26:29,2024-08-28 14:26:29
53,PROD00053,Government Product,Automotive,3802.35,0,2024-02-13 19:50:46,2024-12-30 19:50:46
54,PROD00054,Spring Product,Food,663.76,1,2023-07-28 19:02:24,2023-12-12 19:02:24
55,PROD00055,Finally Product,Healthcare,2428.71,0,2024-12-04 4:31:48,2025-07-17 4:31:48
56,PROD00056,Control Product,Healthcare,3048.27,0,2024-02-28 14:56:56,2025-07-11 14:56:56
57,PROD00057,International Product,Furniture,1560.64,0,2025-04-07 4:42:38,2026-04-06 4:42:38
58,PROD00058,Letter Product,Automotive,475.11,0,2024-07-26 5:48:35,2025-05-05 5:48:35
59,PROD00059,It Product,Electronics,3242.07,0,2025-05-08 18:11:28,2025-12-31 18:11:28
60,PROD00060,We Product,Healthcare,1466.39,1,2023-11-26 3:39:55,2024-08-08 3:39:55
61,PROD00061,World Product,Automotive,4901.42,0,2024-09-22 10:48:37,2025-04-23 10:48:37
62,PROD00062,Citizen Product,Food,731.76,0,2024-04-27 18:34:48,2024-12-17 18:34:48
63,PROD00063,Bit Product,Food,2546.12,0,2024-12-16 16:54:42,2026-04-02 16:54:42
64,PROD00064,Safe Product,Electronics,1388.47,1,2023-09-07 22:08:25,2024-11-23 22:08:25
65,PROD00065,Look Product,Food,1343.19,0,2024-06-24 19:58:23,2024-12-16 19:58:23
66,PROD00066,Trouble Product,Healthcare,1499.79,1,2024-04-14 10:00:32,2024-09-06 10:00:32
67,PROD00067,Concern Product,Furniture,2238.27,1,2025-04-17 1:36:26,2026-07-05 1:36:26
68,PROD00068,Source Product,Clothing,2764.07,1,2025-04-03 10:05:46,2025-09-27 10:05:46
69,PROD00069,Site Product,Clothing,4349.31,0,2023-12-24 14:35:21,2024-08-14 14:35:21
70,PROD00070,Change Product,Automotive,1175.48,1,2024-07-20 13:14:32,2025-05-09 13:14:32
71,PROD00071,Near Product,Clothing,3726.08,1,2023-11-24 18:15:47,2023-12-17 18:15:47
72,PROD00072,Seat Product,Healthcare,3964.04,0,2025-03-27 7:17:55,2025-10-11 7:17:55
73,PROD00073,Right Product,Electronics,639.97,1,2024-01-07 11:27:48,2024-09-17 11:27:48
74,PROD00074,Send Product,Electronics,4372.21,1,2024-11-03 0:06:06,2026-01-23 0:06:06
75,PROD00075,Edge Product,Food,4553.1,0,2024-09-24 2:56:19,2024-11-15 2:56:19
76,PROD00076,Bank Product,Furniture,2055.79,0,2024-07-21 2:21:39,2025-07-26 2:21:39
77,PROD00077,Easy Product,Automotive,3909.81,1,2025-02-17 19:01:43,2025-03-28 19:01:43
78,PROD00078,Process Product,Food,3466.6,0,2024-10-24 20:27:32,2025-04-16 20:27:32
79,PROD00079,A Product,Clothing,4263.18,1,2024-03-22 4:02:45,2025-06-02 4:02:45
80,PROD00080,Soon Product,Clothing,3137.73,1,2024-02-07 12:23:47,2025-06-10 12:23:47
81,PROD00081,Whatever Product,Food,189.14,0,2025-02-18 5:04:19,2026-05-11 5:04:19
82,PROD00082,Kind Product,Healthcare,3425.15,1,2024-01-11 14:34:03,2024-05-11 14:34:03
83,PROD00083,Local Product,Healthcare,460.99,0,2024-11-01 12:15:26,2025-02-26 12:15:26
84,PROD00084,Grow Product,Healthcare,3522.42,0,2023-12-11 22:58:56,2025-01-04 22:58:56
85,PROD00085,Upon Product,Furniture,3473.07,0,2024-07-19 22:41:31,2025-03-04 22:41:31
86,PROD00086,Floor Product,Clothing,3982.76,1,2024-04-19 12:35:21,2024-05-13 12:35:21
87,PROD00087,Issue Product,Clothing,2159.13,0,2025-01-13 10:47:17,2025-07-16 10:47:17
88,PROD00088,Sound Product,Automotive,2833.98,0,2024-08-20 0:11:36,2025-05-19 0:11:36
89,PROD00089,Lot Product,Furniture,404.05,1,2023-06-05 18:32:53,2023-09-01 18:32:53
90,PROD00090,Guess Product,Healthcare,1211.74,0,2024-07-18 7:45:04,2025-06-01 7:45:04
91,PROD00091,Force Product,Automotive,3193.14,1,2025-01-06 20:05:15,2025-05-05 20:05:15
92,PROD00092,Your Product,Healthcare,56.89,1,2023-12-26 14:19:19,2024-05-05 14:19:19
93,PROD00093,Game Product,Clothing,3391.28,0,2024-11-07 16:25:19,2026-02-12 16:25:19
94,PROD00094,Help Product,Automotive,4726.73,1,2025-04-06 22:23:12,2025-05-14 22:23:12
95,PROD00095,Choose Product,Automotive,3454.66,1,2023-06-09 21:36:14,2024-05-02 21:36:14
96,PROD00096,South Product,Clothing,1004.09,1,2024-11-06 14:04:32,2026-01-13 14:04:32
97,PROD00097,Order Product,Automotive,542.2,1,2023-07-21 13:10:40,2024-09-30 13:10:40
98,PROD00098,Son Product,Clothing,2878.31,1,2025-02-09 1:02:13,2025-11-29 1:02:13
99,PROD00099,Clearly Product,Healthcare,1985.07,0,2023-12-14 12:31:45,2023-12-26 12:31:45
100,PROD00100,Gas Product,Healthcare,3893.77,0,2024-12-28 17:09:37,2025-10-14 17:09:37
101,PROD00101,Lose Product,Food,3728.41,1,2023-10-09 2:24:01,2025-01-18 2:24:01
102,PROD00102,Shoulder Product,Furniture,3039.25,1,2024-05-13 1:03:30,2025-06-15 1:03:30
103,PROD00103,Voice Product,Healthcare,958.76,1,2025-03-27 19:10:52,2025-07-18 19:10:52
104,PROD00104,Career Product,Healthcare,3839.68,0,2023-08-17 22:40:28,2024-07-30 22:40:28
105,PROD00105,Left Product,Electronics,4517.98,0,2023-11-30 9:01:24,2024-10-17 9:01:24
106,PROD00106,Behavior Product,Automotive,176.49,1,2024-06-26 5:11:47,2024-12-02 5:11:47
107,PROD00107,Law Product,Furniture,459.77,1,2024-05-11 0:23:25,2025-05-21 0:23:25
108,PROD00108,Report Product,Healthcare,2083.36,0,2024-08-23 15:21:04,2025-02-07 15:21:04
109,PROD00109,Be Product,Food,4383.54,1,2024-06-24 21:47:46,2024-08-31 21:47:46
110,PROD00110,Stop Product,Food,4568.3,0,2024-04-22 15:21:44,2025-01-19 15:21:44
111,PROD00111,Choice Product,Automotive,4837.25,1,2024-10-16 3:49:58,2025-02-25 3:49:58
112,PROD00112,Soon Product,Clothing,4023.12,1,2025-03-25 9:56:13,2026-04-12 9:56:13
113,PROD00113,Tree Product,Electronics,712.38,0,2025-04-05 12:26:39,2026-08-12 12:26:39
114,PROD00114,Dinner Product,Healthcare,3623.84,1,2024-06-17 11:18:52,2025-09-01 11:18:52
115,PROD00115,Can Product,Food,1835.22,1,2024-02-29 7:48:27,2025-07-09 7:48:27
116,PROD00116,Resource Product,Clothing,2687.5,1,2023-10-30 8:37:00,2023-11-07 8:37:00
117,PROD00117,Mention Product,Healthcare,3747.57,1,2023-05-13 13:29:03,2023-11-18 13:29:03
118,PROD00118,Tend Product,Automotive,4113.86,1,2024-01-08 8:26:33,2024-11-03 8:26:33
119,PROD00119,Want Product,Healthcare,1176.77,0,2025-04-13 10:37:04,2025-06-08 10:37:04
120,PROD00120,Garden Product,Food,1646.75,0,2024-08-23 1:50:01,2025-07-07 1:50:01
121,PROD00121,Fish Product,Electronics,3180.67,1,2024-04-16 6:46:50,2025-03-14 6:46:50
122,PROD00122,Mouth Product,Healthcare,1517.93,1,2023-11-29 4:23:16,2025-03-09 4:23:16
123,PROD00123,Read Product,Furniture,236.28,0,2024-08-22 12:48:47,2024-10-21 12:48:47
124,PROD00124,Service Product,Automotive,589.44,0,2024-02-27 11:42:31,2024-08-01 11:42:31
125,PROD00125,While Product,Food,686.96,1,2023-05-25 11:29:19,2024-08-22 11:29:19
126,PROD00126,Safe Product,Healthcare,4747.41,1,2023-07-04 1:43:25,2024-01-10 1:43:25
127,PROD00127,These Product,Healthcare,3635.73,1,2024-07-07 17:26:08,2025-05-04 17:26:08
128,PROD00128,Recently Product,Electronics,4170.13,1,2024-12-05 11:15:46,2025-11-06 11:15:46
129,PROD00129,Something Product,Clothing,173.25,1,2023-12-16 22:57:08,2025-04-10 22:57:08
130,PROD00130,Side Product,Automotive,2229.03,0,2025-05-11 1:35:59,2025-08-31 1:35:59
131,PROD00131,Much Product,Clothing,505.78,1,2023-09-16 15:31:07,2024-11-27 15:31:07
132,PROD00132,Eat Product,Healthcare,1799.78,1,2024-06-27 22:31:17,2025-04-02 22:31:17
133,PROD00133,Beautiful Product,Furniture,4841.35,1,2024-01-16 23:11:50,2024-06-06 23:11:50
134,PROD00134,My Product,Healthcare,1068.41,0,2024-07-21 0:09:22,2024-09-06 0:09:22
135,PROD00135,Serious Product,Clothing,1225.41,0,2023-10-27 14:27:52,2023-11-22 14:27:52
136,PROD00136,Describe Product,Food,1033.98,0,2024-10-08 3:19:23,2025-11-15 3:19:23
137,PROD00137,Find Product,Furniture,4067.13,0,2024-09-25 14:29:41,2025-07-23 14:29:41
138,PROD00138,Management Product,Furniture,3945.33,0,2024-11-14 9:20:36,2025-05-02 9:20:36
139,PROD00139,Person Product,Furniture,4937.76,1,2024-11-14 20:04:36,2025-04-05 20:04:36
140,PROD00140,Mouth Product,Furniture,558.53,0,2024-05-12 15:01:45,2025-06-25 15:01:45
141,PROD00141,Positive Product,Electronics,1797.63,0,2023-11-06 5:16:51,2024-01-13 5:16:51
142,PROD00142,Yet Product,Clothing,88.75,1,2023-10-29 22:34:40,2024-08-26 22:34:40
143,PROD00143,Body Product,Furniture,3711.17,0,2025-01-21 9:37:24,2025-02-17 9:37:24
144,PROD00144,Interview Product,Electronics,2386.47,1,2025-01-14 6:32:05,2026-01-31 6:32:05
145,PROD00145,Property Product,Food,554.18,0,2025-02-11 0:11:28,2025-11-01 0:11:28
146,PROD00146,Way Product,Food,226.39,1,2023-09-16 11:01:41,2025-01-13 11:01:41
147,PROD00147,Lose Product,Healthcare,4820.49,0,2023-08-27 21:13:39,2024-04-18 21:13:39
148,PROD00148,Heart Product,Automotive,2137.11,0,2024-11-18 11:49:07,2025-07-22 11:49:07
149,PROD00149,Sign Product,Healthcare,4549.41,0,2023-09-19 13:52:23,2024-05-28 13:52:23
150,PROD00150,Camera Product,Electronics,1617.34,0,2024-10-24 5:46:47,2026-01-28 5:46:47
151,PROD00151,Everything Product,Furniture,1382.33,1,2025-05-07 15:38:59,2025-06-10 15:38:59
152,PROD00152,North Product,Food,2657.48,1,2024-07-08 20:53:44,2025-01-20 20:53:44
153,PROD00153,Never Product,Food,2156.69,0,2023-09-10 7:02:34,2024-05-26 7:02:34
154,PROD00154,Case Product,Healthcare,3258.07,0,2024-07-15 17:15:40,2025-09-25 17:15:40
155,PROD00155,Especially Product,Automotive,4441.57,1,2024-01-06 10:57:18,2024-08-14 10:57:18
156,PROD00156,Walk Product,Automotive,1999.66,0,2024-11-01 2:13:38,2025-04-24 2:13:38
157,PROD00157,Without Product,Automotive,1569.49,1,2024-06-05 2:54:28,2024-11-13 2:54:28
158,PROD00158,But Product,Furniture,3437.24,1,2024-05-25 10:42:15,2024-12-03 10:42:15
159,PROD00159,Trade Product,Electronics,4160.54,0,2025-04-28 21:35:47,2025-06-02 21:35:47
160,PROD00160,Employee Product,Electronics,3725.5,1,2024-09-20 17:36:10,2025-04-30 17:36:10
161,PROD00161,Fund Product,Furniture,2786.29,1,2023-07-25 21:15:48,2024-09-13 21:15:48
162,PROD00162,Maybe Product,Electronics,2059.94,1,2024-07-04 10:25:23,2025-06-13 10:25:23
163,PROD00163,Face Product,Healthcare,266.72,1,2023-06-07 17:31:34,2024-08-25 17:31:34
164,PROD00164,Miss Product,Clothing,1764.71,0,2023-09-28 7:42:14,2024-08-01 7:42:14
165,PROD00165,Include Product,Healthcare,2416.13,0,2024-09-24 21:45:34,2024-12-13 21:45:34
166,PROD00166,Century Product,Food,1844.13,1,2024-02-05 20:28:02,2024-08-03 20:28:02
167,PROD00167,Outside Product,Furniture,4038.03,0,2024-06-19 12:38:21,2025-04-09 12:38:21
168,PROD00168,Strong Product,Healthcare,4149.01,1,2025-01-10 13:00:47,2025-11-18 13:00:47
169,PROD00169,Forward Product,Furniture,1373.62,1,2024-01-19 15:55:09,2024-02-03 15:55:09
170,PROD00170,Least Product,Clothing,1761.61,0,2023-11-07 19:44:43,2025-02-21 19:44:43
171,PROD00171,Western Product,Furniture,2835.94,1,2023-10-20 3:52:45,2025-01-08 3:52:45
172,PROD00172,Consumer Product,Furniture,3707.44,0,2024-12-17 5:41:50,2025-01-22 5:41:50
173,PROD00173,Give Product,Healthcare,2657.11,1,2024-05-29 6:08:03,2024-07-15 6:08:03
174,PROD00174,Impact Product,Automotive,1711.07,1,2023-08-01 11:52:54,2024-03-03 11:52:54
175,PROD00175,Country Product,Healthcare,1628.67,0,2024-10-13 14:15:08,2025-03-22 14:15:08
176,PROD00176,Kid Product,Electronics,786.34,0,2024-10-20 5:33:39,2026-01-16 5:33:39
177,PROD00177,Record Product,Electronics,1367.79,1,2023-11-23 9:43:22,2024-11-03 9:43:22
178,PROD00178,Former Product,Food,2215.8,1,2023-08-04 10:01:23,2024-04-09 10:01:23
179,PROD00179,Back Product,Food,577.95,1,2024-12-31 19:25:01,2025-04-21 19:25:01
180,PROD00180,Side Product,Clothing,3394.31,1,2024-03-17 6:37:51,2024-05-13 6:37:51
181,PROD00181,Join Product,Healthcare,1549.01,0,2024-10-08 15:08:45,2025-07-05 15:08:45
182,PROD00182,Age Product,Food,283.36,0,2023-12-05 19:10:53,2024-06-25 19:10:53
183,PROD00183,Budget Product,Furniture,3839.07,1,2024-06-10 12:16:25,2024-11-12 12:16:25
184,PROD00184,Care Product,Clothing,608.72,1,2025-01-18 7:08:10,2025-06-16 7:08:10
185,PROD00185,Budget Product,Automotive,886.72,1,2024-07-23 19:44:01,2025-08-10 19:44:01
186,PROD00186,Product Product,Healthcare,1158.25,1,2023-09-06 11:19:47,2024-06-05 11:19:47
187,PROD00187,Control Product,Automotive,4310.2,0,2024-03-08 14:09:25,2024-04-14 14:09:25
188,PROD00188,Writer Product,Electronics,2304.17,0,2024-12-23 15:09:19,2025-08-04 15:09:19
189,PROD00189,Evening Product,Clothing,2883.04,1,2023-07-09 15:50:11,2024-09-23 15:50:11
190,PROD00190,Soon Product,Healthcare,2094.29,0,2024-10-07 3:11:38,2025-10-06 3:11:38
191,PROD00191,Write Product,Electronics,4831.34,0,2024-09-03 14:51:40,2025-03-30 14:51:40
192,PROD00192,On Product,Food,2305.88,1,2023-12-11 23:03:49,2025-01-25 23:03:49
193,PROD00193,Rather Product,Automotive,4223.98,0,2023-08-08 9:06:05,2023-09-23 9:06:05
194,PROD00194,Skin Product,Food,2008.24,0,2024-09-01 16:13:30,2025-04-13 16:13:30
195,PROD00195,Worry Product,Clothing,3731.57,0,2025-04-18 12:41:13,2025-11-07 12:41:13
196,PROD00196,Move Product,Furniture,391.13,0,2024-03-26 5:58:39,2024-09-13 5:58:39
197,PROD00197,Board Product,Food,977.58,1,2023-06-30 20:07:13,2024-03-28 20:07:13
198,PROD00198,Prove Product,Healthcare,4791.53,0,2024-08-04 10:21:05,2025-01-31 10:21:05
199,PROD00199,Push Product,Electronics,740.76,0,2023-09-11 5:21:36,2024-01-10 5:21:36
200,PROD00200,Start Product,Food updated,772.82,0,2024-09-13 22:37:48,2026-06-09 15:26:13
201,PROD00201,Start Product,Food new updated,772.82,0,2024-09-13 22:37:48,2026-06-09 19:35:13
202,PROD00202,Start Product,Food new created ,772.82,0,2024-09-13 22:37:48,2026-06-09 19:35:13